protein_ID,TempPC2,TimePC12,TimexTempPC12,D_3_adj.ChiSq.pval,D_3_ChiSq.pval,D_3_logFC,D_5_adj.ChiSq.pval,D_5_ChiSq.pval,D_5_logFC,D_7_adj.ChiSq.pval,D_7_ChiSq.pval,D_7_logFC,D_9_adj.ChiSq.pval,D_9_ChiSq.pval,D_9_logFC,D_11_adj.ChiSq.pval,D_11_ChiSq.pval,D_11_logFC,D_13_adj.ChiSq.pval,D_13_ChiSq.pval,D_13_logFC,Entry,Entry_name,evalue,type
CHOYP_GSTP1.2.2.m.30099,NA,0.0338610045218853,NA,0.979445546193914,0.793799543713739,0.095000769722879,0.967036679485888,0.812927263763743,0.0874148952401246,0.949671592008509,0.694677336892829,0.139397992640335,0.979180442953242,0.901186722476244,0.0496733606392823,0.998682844793179,0.901422029449823,0.0465280065006324,0.958428402785477,0.864261033803388,-0.0568842212806588,P81942,GSTP1_BUFBU,2.46e-59,protein
CHOYP_H2AV.1.7.m.12182,NA,0.0263291468153555,NA,0.988897009015834,0.985415415120141,-0.0073864482566135,0.967036679485888,0.877211235352569,-0.0876718113179655,0.949671592008509,0.873087860652331,0.0748577404456237,0.979180442953242,0.958018495486427,-0.0243272208044942,0.998682844793179,0.237613027617072,-0.680453499092952,0.978007666549162,0.962057765240323,0.0252843203001678,Q5BJ65,H2AV_XENTR,2.58e-84,protein
CHOYP_H3.1.2.m.3829,NA,0.0385907662110422,0.0411371419774188,0.979445546193914,0.486656521822428,0.290205179613549,0.967036679485888,0.0544033538484792,-0.990810272065377,0.949671592008509,0.277163206964252,-0.680029761717845,0.979180442953242,0.01740628741622,-1.30396359397542,0.998682844793179,0.997205809506458,-0.00238159398031446,0.715190199293103,0.00818336579098107,1.77576472094086,P84239,H3_URECA,7.30e-79,protein
CHOYP_HN1L.2.2.m.9837,-0.0409311433028623,NA,NA,0.979445546193914,0.341996092119446,-0.304439874504947,0.967036679485888,0.335474605878265,-0.343326686786162,0.949671592008509,0.736966998415208,-0.129282976334602,0.979180442953242,0.0544297386119953,0.619989085396037,0.998682844793179,0.240388331770583,-0.360835564892791,0.958428402785477,0.425802149190027,-0.309271382914943,Q6AXU6,JUPI1_RAT,1.07e-05,protein
CHOYP_HSP7D.2.3.m.34782,0.0405722519623548,0.0459406554748605,0.0399207559820537,0.979445546193914,0.260507696091717,0.174727962193613,0.967036679485888,0.778422949882005,0.0394136499227544,0.00732111372322037,7.36437945250383e-06,0.695247757762452,0.979180442953242,0.0575116352315743,0.26379816599213,0.998682844793179,0.0792822895669563,-0.244515919178218,0.958428402785477,0.0166729636591359,0.350821478688849,Q9U639,HSP7D_MANSE,0.0,protein
CHOYP_HSP90AA1.1.1.m.14867,NA,0.0282849629454365,NA,0.613053027158169,0.0174299265932737,0.330610015258402,0.967036679485888,0.350893693235882,0.122698081769269,0.983037974432137,0.950714970169339,0.00910730735774656,0.979180442953242,0.105332658677651,0.215259426357258,0.998682844793179,0.497448237134565,0.0907278104111677,0.958428402785477,0.563243177212247,0.0796328442832275,Q90474,H90A1_DANRE,0.0,protein
CHOYP_IMSP5.2.2.m.17779,0.0277833506791397,NA,NA,0.979445546193914,0.972795218079433,0.0491970801097538,0.967036679485888,0.908911878603597,0.134720610018482,0.949671592008509,0.17841391662327,1.54878892877804,0.979180442953242,0.627121818677936,0.634635861360439,0.998682844793179,0.00759398687491051,2.58258090674084,0.958428402785477,0.258683923820164,0.737796870741835,P86986,IMSP5_RUDPH,3.00e-09,protein
CHOYP_ISCW_ISCW008219.1.2.m.46822,NA,0.0323234670979039,NA,0.979445546193914,0.194801293448186,-0.393321155591197,0.967036679485888,0.901382733850241,-0.0393087897565669,0.949671592008509,0.46537846894533,0.226860833890674,0.979180442953242,0.1423554338976,0.423131756166727,0.998682844793179,0.550571610973431,-0.169031463389765,0.978007666549162,0.937131870663597,-0.0247038155315087,P08228,SODC_MOUSE,1.30e-74,protein
CHOYP_ISCW_ISCW010532.1.4.m.11493,NA,0.0337297110268521,NA,0.979445546193914,0.338960270006981,0.319286243477498,0.967036679485888,0.161113717668185,-0.46567193127228,0.949671592008509,0.821262129895459,0.0748577404456237,0.979180442953242,0.738251488832759,-0.115385885631214,0.998682844793179,0.464198579260013,0.260652811853479,0.958428402785477,0.567386765962449,0.205301789914815,Q9NL98,PRDX_ASCSU,9.53e-109,protein
CHOYP_ISCW_ISCW010532.2.4.m.35454,NA,0.0261134076221362,NA,0.979445546193914,0.417293959863175,0.322215574516171,0.993121523980675,0.98425548246142,-0.00729839485394557,0.949671592008509,0.831484635282719,0.0800194455614029,0.979180442953242,0.717058657362978,-0.130898885002539,0.998682844793179,0.894542853518251,-0.0481852835934395,0.958428402785477,0.543297876547077,0.24594377441216,Q9NL98,PRDX_ASCSU,8.46e-109,protein
CHOYP_ISCW_ISCW012366.1.1.m.3691,-0.0334783631877426,NA,NA,0.985696048823056,0.981234203260673,-0.0096966089438153,0.970075784323358,0.9306775096677,-0.0352043914238305,0.949671592008509,0.695381662011827,-0.156467805660832,0.979180442953242,0.216958235323763,-0.49089502072342,0.998682844793179,0.02306861536541,-1.32430968886768,0.958428402785477,0.0384495000262209,-0.946701303530235,O75489,NDUS3_HUMAN,4.61e-102,protein
CHOYP_ISCW_ISCW014398.1.3.m.15839,NA,NA,0.0251341437664841,0.979445546193914,0.700651304866079,-0.143447997832642,0.967036679485888,0.82582216866462,0.0840945369485144,0.949671592008509,0.69409853059107,0.16546028922653,0.979180442953242,0.792947580787214,0.10029943370925,0.998682844793179,0.635607106309443,-0.213885699174027,0.958428402785477,0.599888784357869,-0.204197525822599,Q5ZML3,SRSF1_CHICK,2.93e-73,protein
CHOYP_ISCW_ISCW017350.1.1.m.11950,NA,0.0259483956637976,0.0282921159797625,0.979445546193914,0.671284728100308,-0.21383732572404,0.967036679485888,0.0268631021794738,-1.21891634459622,0.949671592008509,0.0697734263884952,-1.13570924549403,0.979180442953242,0.381258086341642,0.386708347916853,0.998682844793179,0.880052691732083,0.0680077339110836,0.958428402785477,0.302959785337316,0.638261197190921,Q24537,HMG2_DROME,3.31e-67,protein
CHOYP_ISCW_ISCW019177.2.4.m.56600,NA,0.0577881311050501,0.0482218365855614,0.979445546193914,0.29786519179528,-0.394409571365861,0.967036679485888,0.00775695692942841,-2.56571910812261,0.949671592008509,0.847123701102884,0.226860833890674,0.979180442953242,0.238147782209272,1.37160145552664,0.998682844793179,0.653385218518997,-0.587344094701471,0.958428402785477,0.663242020608761,-0.361738802809079,Q9CYL5,GAPR1_MOUSE,4.61e-35,protein
CHOYP_ISCW_ISCW023973.1.2.m.6506,-0.0280108201128666,NA,NA,0.979445546193914,0.394203681149888,0.290205179613549,0.967036679485888,0.149090992600609,-0.464741460397789,0.949671592008509,0.40187881216613,-0.270638825580143,0.979180442953242,0.12243265403711,-0.480841356059497,0.998682844793179,0.177252394197967,-0.438480708786988,0.958428402785477,0.0591852061841776,-0.683666897696441,Q28F07,ANM1_XENTR,0.0,protein
CHOYP_KARG.2.11.m.2196,0.0424184186726516,0.0318592104904392,0.112555395434658,0.553181458627951,0.014537272080126,-0.292722489965074,0.967036679485888,0.365620629860517,0.113025538919163,0.949671592008509,0.0835587296175408,0.216013451653682,0.979180442953242,0.482291285413683,0.0867354548608281,0.998682844793179,0.0360857568796334,0.255930401611076,0.958428402785477,0.751947403295417,-0.0366891162800069,O15990,KARG_LIOJA,1.61e-159,protein
CHOYP_KCP.8.13.m.40457,NA,NA,0.0274582464960565,0.00128604208195042,6.3065058715034e-06,3.69305326988448,0.967036679485888,0.470971794144965,-0.35070621715176,0.949671592008509,0.673278520299666,0.170277305524307,0.979180442953242,0.210056881678785,0.515336932988094,0.998682844793179,0.10364366499229,-0.779989172643867,0.963455877066767,0.876687390465801,0.0788337885769024,Q6ZWJ8,KCP_HUMAN,4.22e-16,protein
CHOYP_KCY.1.1.m.29973,0.0465151937730966,NA,NA,0.979445546193914,0.697758769788634,0.142306484501235,0.967036679485888,0.872572530591718,0.0545502613344988,0.949671592008509,0.694677336892829,0.139397992640335,0.979180442953242,0.438432333714335,0.286712557940132,0.998682844793179,0.327990273117312,0.349090776521063,0.958428402785477,0.475527203271633,-0.265523487549777,Q7ZWE9,KCY_DANRE,1.11e-80,protein
CHOYP_LDLR.6.7.m.57984,-0.0764599594273041,0.116386896198054,0.0685297940736106,0.400595585580515,0.00911997616400993,0.58452881310631,0.967036679485888,0.380062063113843,0.156916356132679,0.949671592008509,0.0223180118817373,-0.412549450852858,0.00279334465085504,1.87957717589423e-06,-0.691010521773033,0.998682844793179,0.0615955834004758,-0.313421372724941,0.958428402785477,0.290966374832614,-0.22276238966027,D1FP53,LIN_MEDTR,2.3,protein
CHOYP_LOC100121788.1.1.m.28436,NA,0.0363021122915322,0.0303052103443155,0.419574624442385,0.0101293006278056,0.755465877053043,0.967036679485888,0.286735606391965,0.244345101192979,0.949671592008509,0.643423698208755,0.109821412700454,0.979180442953242,0.788120789860175,-0.0561213033833141,0.998682844793179,0.431237819106991,-0.176410993755364,0.958428402785477,0.739369901063658,0.08756859855451,Q96HN2,SAHH3_HUMAN,0.0,protein
CHOYP_LOC100123907.1.1.m.2987,-0.048672937526802,0.0309955289074665,0.0320344087386372,0.979445546193914,0.793890253222908,0.0965027948881101,0.967036679485888,0.872572530591718,0.0545502613344988,0.964386855411701,0.898060375391239,0.0462885882488528,0.979180442953242,0.6010222287603,0.196514748968553,0.998682844793179,0.381308218113111,0.319546500907048,0.958428402785477,0.404056448517982,-0.312829202328134,Q7ZWE9,KCY_DANRE,9.88e-80,protein
CHOYP_LOC100175722.1.3.m.11427,NA,0.0423704834409242,0.0380305713537839,0.0855117317828399,0.00108596566202274,-1.27273101477761,0.967036679485888,0.0502284048212602,-2.03520439142383,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079,O42854,YFHH_SCHPO,8.00e-05,protein
CHOYP_LOC100175959.1.7.m.1896,0.0405250497260885,0.0367106525997977,0.0481080648522194,0.979445546193914,0.0933918006968054,0.489769671495735,0.967036679485888,0.678650111999327,-0.110391887818049,0.949671592008509,0.280412716124712,-0.311559080893453,0.979180442953242,0.0885295412338004,0.438238648556935,0.998682844793179,0.650471072974335,-0.116038375775882,0.958428402785477,0.803940975542608,-0.0754346176524381,P90703,RLA2_BRUMA,6.80e-30,protein
CHOYP_LOC100175959.4.7.m.28172,-0.0809330962780062,0.116425670055618,0.0516534706953974,0.979445546193914,0.15010276248546,0.371125174997116,0.967036679485888,0.315952726569038,-0.240318821328443,0.949671592008509,0.433367063326572,-0.194276864924588,0.979180442953242,0.491567390964947,0.154010020454018,0.998682844793179,0.377194936758606,-0.202319164489067,0.958428402785477,0.26197658477746,-0.291349474917681,O61463,RLA2_CRYST,1.73e-29,protein
CHOYP_LOC100180023.1.7.m.11060,0.0785684417582552,0.116505587813179,0.0795250579272578,0.979445546193914,0.107889928634031,0.411767159494461,0.967036679485888,0.644582863800628,0.113658994490653,0.949671592008509,0.535188979750231,0.158689331249095,0.979180442953242,0.325776392780487,0.213792740400389,0.998682844793179,0.544022513154627,0.135121929769621,0.958428402785477,0.0864327088071596,0.464231797415872,P42297,YXIE_BACSU,7.55e-09,protein
CHOYP_LOC100183353.1.1.m.54920,NA,0.0275982335617615,NA,0.979445546193914,0.0718649277090062,-1.02880543189152,0.967036679485888,0.263306110759695,-1.08767181131797,0.949671592008509,0.352795569054006,-1.09506726099669,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.86527297019989,0.223223697912077,A8MXQ7,YH010_HUMAN,1.91e-07,protein
CHOYP_LOC100211409.1.1.m.4742,0.0440678158066458,NA,NA,0.621884236924047,0.0185321971772915,0.856552002167358,0.967036679485888,0.0298987533626953,0.820612019590419,0.692168753464711,0.00182768060137796,1.4333117113581,0.0354252724983383,4.45432824070644e-05,1.87564396086423,0.998682844793179,0.0198381315737029,0.95697642152234,0.958428402785477,0.0905751466092332,0.524604415395354,P04792,HSPB1_HUMAN,3.88e-10,protein
CHOYP_LOC100366455.3.3.m.28840,NA,0.0289654591950214,NA,0.979445546193914,0.339114538599275,-0.424734108222659,0.967036679485888,0.779273107241957,0.134720610018482,0.949671592008509,0.131501192970605,-1.23257078474662,0.979180442953242,0.179780366805469,-0.950326639360717,0.998682844793179,0.088902185546427,-1.26541599981411,0.958428402785477,0.620761454568527,0.445616119248525,Q5RCU5,CBR1_PONAB,9.78e-112,protein
CHOYP_LOC100366787.1.1.m.65795,NA,NA,0.0263487395015991,0.979445546193914,0.501674660965257,-0.304439874504947,0.987003405484878,0.970584945905686,-0.0172824834265679,0.949671592008509,0.868364676136692,-0.0779937476377466,0.979180442953242,0.662318789949417,0.210138032832528,0.998682844793179,0.727157530059658,0.178190651661506,0.958428402785477,0.3905183505239,0.486258103745871,A8Y5T1,CA194_DANRE,1.85e-45,protein
CHOYP_LOC100367787.1.1.m.52250,NA,0.0299039362751055,0.0270436709952006,0.979445546193914,0.254793625118223,-0.465376092720004,0.997011995802902,0.995018017894755,-0.00278291373145301,0.97024899757285,0.927824405993138,0.0462885882488528,0.979180442953242,0.80825492179207,-0.12025164080303,0.998682844793179,0.222174368494026,0.734584000185892,0.958428402785477,0.536163856876893,0.375226791357127,A8MV24,CQ098_HUMAN,6.96e-37,protein
CHOYP_LOC100368022.1.1.m.55588,NA,0.0277293253116297,0.0295343963935878,0.335665941611914,0.00666858025583836,-0.705690422053715,0.967036679485888,0.431655459425769,-0.235647839926634,0.949671592008509,0.335222171039864,-0.313707547472029,0.979180442953242,0.0448847041893414,-0.748692778191066,0.998682844793179,0.16729178958927,0.559497293627801,0.958428402785477,0.164942288437571,-0.495005333672544,Q16959,DYI2_HELCR,0.0,protein
CHOYP_LOC100368360.1.1.m.9672,NA,NA,0.0262466887810619,0.979445546193914,0.086725678047145,-1.17319534122669,0.967036679485888,0.564765046674567,-0.602244984147724,0.949671592008509,0.785153129973198,-0.358101666830482,0.979180442953242,0.276362315184166,-1.27225473424808,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079,Q4KKZ1,CA158_MOUSE,3.29e-31,protein
CHOYP_LOC100369657.2.2.m.45309,-0.0386824974430387,NA,NA,0.227354090423783,0.00371633745191649,2.37112517499712,0.967036679485888,0.433282698548327,-0.268635084212726,0.768715684514548,0.00212646109132655,-0.953711411751147,0.0998885450070142,0.000273939062998646,-1.21336104519451,0.998682844793179,0.00889227256133052,-1.08484375417229,0.162850725132297,0.000969235593879823,-1.68366689769644,P19891,ASNS_CRIGR,0.0,protein
CHOYP_LOC100369954.1.1.m.22658,0.0306676171388823,NA,0.0269884284083068,0.98255437600447,0.976871300272519,-0.0122034645543891,0.967036679485888,0.86503200996182,-0.0767834951752295,0.949671592008509,0.763040786452258,-0.160162289218574,0.979180442953242,0.0674650980949152,0.843222483171856,0.998682844793179,0.767180225360524,0.128862939297939,0.958428402785477,0.29294010814167,0.486258103745871,B0BNA5,COTL1_RAT,7.38e-37,protein
CHOYP_LOC100370551.1.1.m.64375,NA,0.0334006986883598,0.0307639218162848,0.979445546193914,0.65280725534402,-0.154336313975379,0.967036679485888,0.0457319002914139,-0.824637405484172,0.949671592008509,0.460006943532282,-0.309192066349536,0.979180442953242,0.366384214294825,-0.383286046636824,0.998682844793179,0.741733332310676,-0.154384687425364,0.958428402785477,0.352694463235048,0.500757673440986,Q568D2,CF161_DANRE,1.00e-65,protein
CHOYP_LOC100372287.1.1.m.10381,NA,0.0292560744749883,0.0356861945011857,0.979445546193914,0.086725678047145,-1.17319534122669,0.967036679485888,0.126415839852337,-1.67263431203912,0.983037974432137,0.966969203317315,-0.0361735719431202,0.979180442953242,0.276362315184166,-1.27225473424808,0.998682844793179,0.656050189457452,0.582580906740842,0.958428402785477,0.820733008724943,-0.169093724866683,Q6ZWQ0,SYNE2_MOUSE,1.9,protein
CHOYP_LOC100372342.1.1.m.63404,NA,0.0272405740859286,NA,0.979445546193914,0.793261079851156,0.0910172558043802,0.967036679485888,0.219583438968941,-0.417820413010297,0.949671592008509,0.399571727612772,-0.303653882808106,0.979180442953242,0.915290187217477,-0.0377894806110568,0.998682844793179,0.879550164758599,-0.0637821386444575,0.958428402785477,0.667050869948007,0.152834370020678,P40423,SQH_DROME,1.82e-97,protein
CHOYP_LOC100372505.2.2.m.26614,NA,0.0627850033089766,0.053512144494578,0.393182871179148,0.00855282745052089,-1.7987998264452,0.967036679485888,0.731400300612477,-0.450241890702674,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079,P86854,PLCL_MYTGA,5.75e-14,protein
CHOYP_LOC100372942.1.1.m.31119,0.0277357865129931,NA,NA,0.979445546193914,0.784178887653492,0.0756692914709447,0.967036679485888,0.246409861093829,0.320276263174558,0.949671592008509,0.290537432261612,0.326396507441589,0.979180442953242,0.940651691006806,-0.0243272208044942,0.998682844793179,0.403373889674809,0.25477624551681,0.958428402785477,0.59383398899012,0.1884582797514,Q28XE2,AN32A_DROPS,1.55e-64,protein
CHOYP_LOC100373045.1.1.m.16825,NA,0.037608876301154,0.0864461125718603,0.979445546193914,0.235327711128285,0.152701655863615,0.967036679485888,0.386431775710131,-0.116818156977482,0.949671592008509,0.819685677980839,-0.0334540705895279,0.979180442953242,0.0702539217433013,-0.292432616185709,0.998682844793179,0.216520209598332,0.202732835924298,0.958428402785477,0.0389402211844063,0.304651297255924,P18288,TBAT_ONCMY,8.08e-176,protein
CHOYP_LOC100374495.1.1.m.55368,NA,0.0524572755385563,0.0546079356287114,0.00351668294895788,2.25513429393753e-05,-1.42724096383323,0.967036679485888,0.86503200996182,-0.0767834951752295,0.949671592008509,0.818707327144373,-0.114176083944393,0.979180442953242,0.339658541377817,-0.42425782769313,0.998682844793179,0.618301689023598,-0.236846847617337,0.958428402785477,0.263817683822817,0.531345993274409,P80311,PPIB_BOVIN,2.76e-56,protein
CHOYP_LOC100374522.1.1.m.66943,NA,NA,0.0255169242323802,0.979445546193914,0.0359941807958035,-1.0763338019741,0.967036679485888,0.455847823594335,-0.517356086561211,0.949671592008509,0.540648939267959,-0.425215862689019,0.979180442953242,0.945094980931855,0.0496733606392823,0.998682844793179,0.765106992250032,0.260652811853479,0.958428402785477,0.464284782848224,-0.946701303530236,Q9DAM1,LRC34_MOUSE,1.04e-124,protein
CHOYP_LOC100375029.3.10.m.11445,NA,NA,0.0255791947262874,0.979445546193914,0.287256458293377,-0.45776290861013,0.992011057357445,0.982780726885365,0.00918972793462292,0.949671592008509,0.69409853059107,0.16546028922653,0.979180442953242,0.17322379887425,0.544438052388861,0.998682844793179,0.365411786073805,0.341572807237047,0.958428402785477,0.677415748085469,0.174314097431131,O17389,TYB_CAEEL,2.16e-14,protein
CHOYP_LOC100375029.8.10.m.60484,NA,NA,0.0252286117858681,0.979445546193914,0.826341527358632,-0.102806013335296,0.967036679485888,0.773386866091129,0.134720610018482,0.949671592008509,0.636735750548588,0.226860833890674,0.979180442953242,0.237741513134637,0.523604548971695,0.998682844793179,0.309866330084891,0.430577813295792,0.958428402785477,0.49290128131734,0.30568585810405,O17389,TYB_CAEEL,9.77e-13,protein
CHOYP_LOC100376187.1.2.m.22540,NA,0.0723995454992179,0.0567436072752573,0.979445546193914,0.113480500479114,0.322762153435717,0.967036679485888,0.461697712962409,0.148934469238183,0.949671592008509,0.331235450563792,0.198005971218489,0.979180442953242,0.20683581580611,0.244051405806133,0.998682844793179,0.677998071941572,-0.0803841059815875,0.958428402785477,0.453559943424883,0.142492425799221,Q03049,YD541_YEAST,1.99e-50,protein
CHOYP_LOC100376187.2.2.m.55240,NA,0.0388688843950429,0.0774228180208498,0.979445546193914,0.145321605401397,0.301384103706556,0.967036679485888,0.668379771205863,0.0893966195089915,0.949671592008509,0.506426532778622,0.137593495793586,0.979180442953242,0.383254848654471,0.174001495641484,0.998682844793179,0.990452162120781,-0.00238159398031446,0.958428402785477,0.770372165348562,0.057090275632139,Q03049,YD541_YEAST,1.68e-49,protein
CHOYP_LOC100376688.1.8.m.12067,-0.0253902025926067,NA,NA,0.979445546193914,0.520602562110533,0.235610204340635,0.967036679485888,0.806737962449232,0.0889169204053575,0.949671592008509,0.462846971829147,-0.266179177389443,0.983533521176522,0.978957796257179,0.0090313761419365,0.998682844793179,0.402123734186876,-0.287783812842562,0.958428402785477,0.272702812470919,-0.410648403290025,P84175,RS12_CHICK,6.54e-73,protein
CHOYP_LOC100376902.1.1.m.20390,NA,0.032637969633358,0.0329833093495158,0.379730191577614,0.00821244724649185,-0.670695000697511,0.967036679485888,0.870575136976315,0.0472577687681426,0.949671592008509,0.522441833140519,-0.18817666538817,0.320000165341001,0.00183000717070503,-1.02832915136199,0.998682844793179,0.542817862843547,-0.265415999814108,0.958428402785477,0.41758660532212,0.269027387525202,Q8BYM7,RSH4A_MOUSE,4.55e-178,protein
CHOYP_LOC100377173.1.2.m.37699,0.0657177977138446,0.0390609266130941,0.0330004108177017,0.337501345756319,0.00681256975491637,0.985066742690038,0.967036679485888,0.0177175483043408,0.942075532076086,0.829834004570872,0.0023998720112071,1.44925325522712,0.0658952685155962,0.000121445800842704,1.85702828269689,0.998682844793179,0.0712674143741488,0.80497332807729,0.958428402785477,0.0155152015146622,0.785102585520192,P04792,HSPB1_HUMAN,1.71e-09,protein
CHOYP_LOC100377378.1.1.m.64418,NA,NA,0.02641024394172,0.481832598374589,0.012177587359901,-0.572291296636516,0.967036679485888,0.742182341943525,0.0866263218174366,0.949671592008509,0.181586747221842,0.338753713961571,0.979180442953242,0.664417481275736,-0.11207770935733,0.998682844793179,0.0271923923349754,-0.647716712680953,0.958428402785477,0.177054358474207,-0.433888588564915,Q32TF8,EFHC2_DANRE,0.0,protein
CHOYP_LOC100378071.1.1.m.40488,NA,0.0250452811768305,NA,0.613053027158169,0.017478070257947,-0.687768514056453,0.967036679485888,0.444569357695832,-0.280316889260362,0.964386855411701,0.898060375391239,0.0462885882488528,0.979180442953242,0.165744169074462,-0.558009216581957,0.998682844793179,0.567530090585035,0.23862650552348,0.976932648911716,0.903792748885806,-0.0568842212806588,Q16960,DYI3_HELCR,0.0,protein
CHOYP_LOC100378099.1.1.m.22677,NA,0.0302459139064625,0.0271800958066236,0.979445546193914,0.694647705931246,0.148732753660668,0.967036679485888,0.630207579641828,0.187188029912617,0.949671592008509,0.725816755385827,0.130645518631371,0.979180442953242,0.685723563995445,0.165150578059219,0.998682844793179,0.994898078284405,-0.00238159398031446,0.958428402785477,0.824486066544554,-0.0816308836163442,P81942,GSTP1_BUFBU,3.07e-58,protein
CHOYP_LOC100378844.1.4.m.7322,NA,0.0386574517387699,0.0311657695134892,0.979445546193914,0.641666006815732,-0.250363201749154,0.967036679485888,0.835386788064397,-0.128313795815312,0.949671592008509,0.372418231673796,-0.647608284025468,0.979180442953242,0.666305936560591,-0.312896718745426,0.998682844793179,0.997917368449714,-0.00238159398031446,0.958428402785477,0.543746039781179,0.486258103745871,B5X5D0,CI116_SALSA,3.17e-25,protein
CHOYP_LOC100485485.1.1.m.27961,NA,0.0896492905218067,0.0741743929455251,0.00811846987006872,6.22691640983518e-05,-2.1878421171911,0.967036679485888,0.925573142744446,0.134720610018482,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079,P86854,PLCL_MYTGA,5.90e-16,protein
CHOYP_LOC100533261.1.1.m.36141,NA,0.0370877289403468,NA,0.979445546193914,0.242897278940332,0.177521177085294,0.967036679485888,0.154656980346299,-0.232488364169747,0.949671592008509,0.416547145494201,-0.142372975775046,0.979180442953242,0.529149235871952,-0.123391348333597,0.998682844793179,0.379338970184966,0.173941178660149,0.771203029277926,0.00940609755311943,0.468336195748609,P06603,TBA1_DROME,4.78e-83,protein
CHOYP_LOC100533294.1.3.m.35108,0.0286252134701423,0.0468543775711688,0.106142400948306,0.979445546193914,0.395533158931612,0.128052500820994,0.967036679485888,0.0131035751942362,0.382648123462068,0.892599229276518,0.00291809128142707,0.448033217064865,0.979180442953242,0.526606746299345,-0.101392613551714,0.998682844793179,0.510105918076851,0.10655277757285,0.958428402785477,0.0233624503282057,-0.325759505703513,P15253,CALR_RABIT,0.0,protein
CHOYP_LOC100533384.5.5.m.59083,NA,NA,0.0282340856496406,0.979445546193914,0.539184702511433,-0.410234538527544,0.967036679485888,0.663275236680928,0.304645611460794,0.949671592008509,0.56649814074486,0.378863927335724,0.979180442953242,0.889164642406397,-0.0878301631106524,0.998682844793179,0.364251335262112,-0.809736516037919,0.958428402785477,0.593817778958195,-0.361738802809079,Q5RA42,IF1AX_PONAB,9.83e-72,protein
CHOYP_LOC100533447.2.3.m.44496,NA,0.0813307243100164,0.0484975038031577,0.979445546193914,0.130702429831385,0.237269428262326,0.967036679485888,0.0819508163901312,0.245751922407226,0.949671592008509,0.0784609951330745,0.232961033427092,0.979180442953242,0.118979266275324,0.203548868417103,0.998682844793179,0.647038857589602,-0.057876706572018,0.958428402785477,0.76336922128107,0.0386021852630627,P22488,IFEA_HELAS,1.53e-109,protein
CHOYP_LOC100533521.2.2.m.52097,0.0290665318393139,0.0617904924835006,NA,0.979445546193914,0.842916877100367,-0.0883064436401808,0.967036679485888,0.45294377056237,0.286723703463531,0.949671592008509,0.319031890848903,0.373702222219945,0.979180442953242,0.899313901033583,0.0496733606392823,0.998682844793179,0.200518366338375,0.533671306259896,0.958428402785477,0.823023944656993,0.0763823095828053,C4N147,FABP1_DORPE,5.64e-21,protein
CHOYP_LOC100555907.1.1.m.27452,NA,0.0519052220643432,0.0425763068719712,0.979445546193914,0.382206781300971,-0.491371301252949,0.967036679485888,0.0798134928913738,-1.86527938998152,0.949671592008509,0.874920628020413,0.226860833890674,0.979180442953242,0.972531914860765,0.0496733606392824,0.998682844793179,0.998682844793179,-0.00238159398031423,0.958428402785477,0.801506570364873,-0.361738802809079,Q8WNR9,CYTA_FELCA,2.59e-09,protein
CHOYP_LOC100633077.1.4.m.4444,NA,NA,0.0640521781329162,0.979445546193914,0.112994484606806,-0.535765420611402,0.997011995802902,0.996761269788617,0.0014540791550175,0.949671592008509,0.609914759689888,0.182466714532221,0.979180442953242,0.0757185922933711,0.602214383668062,0.998682844793179,0.905623134634576,-0.0380055037110356,0.958428402785477,0.583881021691999,-0.191813801366767,Q503L9,NXN_DANRE,1.62e-34,protein
CHOYP_LOC100633077.4.4.m.62658,NA,NA,0.0451740740602912,0.979445546193914,0.0501972576264132,-0.640462799278096,0.99357104127132,0.987703331749551,0.00543759307351621,0.949671592008509,0.309532960514308,0.352391715974533,0.979180442953242,0.0988012547259934,0.554908668889705,0.998682844793179,0.908498802682181,-0.0355484579155139,0.958428402785477,0.330872797527194,-0.323264654994444,Q503L9,NXN_DANRE,3.63e-35,protein
CHOYP_LOC100695151.2.2.m.30573,NA,NA,0.0282167851389547,0.979445546193914,0.195156313872709,0.556157068829636,0.967036679485888,0.695915125218559,0.134720610018483,0.949671592008509,0.601838583367339,0.183792111998788,0.979180442953242,0.0759018587355648,0.653744684308143,0.998682844793179,0.582002117635138,-0.216506399333162,0.958428402785477,0.255212591075945,-0.492983336087332,Q9YHV4,FSTA_DANRE,3.79e-07,protein
