CHOYP_ACACA.1.7	GO:0006633, GO:0016874, GO:0005524, GO:0003989
CHOYP_LOC100905544.3.3	GO:0019028
CHOYP_PTPRM.13.15	GO:0016311, GO:0006470, GO:0004725, GO:0016791
CHOYP_LOC100167107.1.1	GO:0007155, GO:0015629, GO:0005198
CHOYP_BRAFLDRAFT_75955.1.1	GO:0006511
CHOYP_LOC575405.1.1	GO:0003824, GO:0030247, GO:0005975, GO:0030246, GO:0004553
CHOYP_FGD1.2.2	GO:0005089, GO:0046872, GO:0035023
CHOYP_LOC100632098.3.13	GO:0005509, GO:0005515
CHOYP_INO80.2.2	GO:0005524, GO:0003677
CHOYP_LOC100369548.1.1	GO:0006281, GO:0008270, GO:0005515, GO:0003676, GO:0003677
CHOYP_BRAFLDRAFT_91871.2.3	GO:0005506, GO:0016705, GO:0055114, GO:0020037
CHOYP_LOC100372815.3.3	GO:0003735, GO:0006412, GO:0005840, GO:0005515, GO:0005622
CHOYP_CNTN6.1.2	GO:0005515
CHOYP_LOC100368884.1.1	GO:0016021
CHOYP_RBP6.1.2	GO:0003676, GO:0000166
CHOYP_LOC100891763.2.2	GO:0015074, GO:0003676
CHOYP_BMAL1.1.1	GO:0005737, GO:0005667, GO:0003700, GO:0005634, GO:0006355, GO:0007165, GO:0004871, GO:0046983
CHOYP_ISCW_ISCW000473.1.1	GO:0006508, GO:0016020, GO:0008236
CHOYP_BRAFLDRAFT_102380.10.11	GO:0005515
CHOYP_BRAFLDRAFT_246994.1.1	GO:0003924, GO:0005525
CHOYP_GNPTA.3.3	GO:0030154, GO:0016020
CHOYP_BRAFLDRAFT_89276.1.1	GO:0007264, GO:0005515, GO:0005525
CHOYP_LOC100877554.1.2	GO:0006066, GO:0050660, GO:0016614, GO:0055114, GO:0008812
CHOYP_LOC100871073.1.1	GO:0005515, GO:0004867
CHOYP_ASPH.1.2	GO:0018193, GO:0005515
CHOYP_MRP5.2.3	GO:0042626, GO:0016021, GO:0006810, GO:0017111, GO:0000166, GO:0016887, GO:0055085, GO:0005524
CHOYP_BRAFLDRAFT_74594.1.3	GO:0005515
CHOYP_PTPRT.3.45	GO:0016311, GO:0006470, GO:0004725, GO:0016791
CHOYP_TRPV5.2.3	GO:0005515
CHOYP_CEACAM5.1.5	GO:0005515
CHOYP_DECR2.2.2	GO:0008152, GO:0016491
CHOYP_LOC100120322.3.3	GO:0005267, GO:0016020, GO:0071805
CHOYP_ISCW_ISCW009328.2.2	GO:0043565, GO:0003700, GO:0005634, GO:0003707, GO:0006355, GO:0008270, GO:0043401, GO:0003677
CHOYP_contig_039722	GO:0008191, GO:0005515
CHOYP_ANK3.5.9	GO:0007165, GO:0005515
CHOYP_LOC100374579.3.3	GO:0005509, GO:0005515
CHOYP_PRSS16.1.1	GO:0006508, GO:0008236
CHOYP_LOC100867381.5.8	GO:0005515
CHOYP_LOC100693708.1.1	GO:0016772
CHOYP_SLC25A37.1.1	GO:0055085
CHOYP_WDR92.1.1	GO:0005515
CHOYP_LOC100373563.1.1	GO:0016020, GO:0008378, GO:0006486
CHOYP_LOC100374579.2.3	GO:0005509, GO:0005515
CHOYP_LOC100185765.1.2	GO:0005515
CHOYP_BRAFLDRAFT_269209.1.1	GO:0007160, GO:0005576, GO:0005509
CHOYP_XPO5.1.1	GO:0006886, GO:0008536, GO:0005488
CHOYP_GPSM2.1.1	GO:0030695, GO:0005515
CHOYP_GELS2.1.2	GO:0003779
CHOYP_LOC100199066.1.1	GO:0003746, GO:0006414, GO:0005853
CHOYP_LOC100856794.1.2	GO:0004930, GO:0007186, GO:0016021
CHOYP_LOC101160276.1.1	GO:0005515
CHOYP_contig_024262	GO:0005515
CHOYP_LOC100703956.1.1	GO:0003676, GO:0000166
CHOYP_BRAFLDRAFT_64071.32.35	GO:0005509, GO:0005515
CHOYP_NDUFS4.1.1	GO:0022900, GO:0016651
CHOYP_LOC592633.1.1	GO:0005856
CHOYP_BRAFLDRAFT_106560.11.14	GO:0016887, GO:0005524
CHOYP_LOC659092.1.1	GO:0048037, GO:0055114, GO:0016616
CHOYP_JIP4.4.4	GO:0005515
CHOYP_LOC100373594.1.1	GO:0030554
CHOYP_SRCR12.1.1	GO:0005044, GO:0016020
CHOYP_LOC100902998.2.2	GO:0006139, GO:0008408, GO:0003676
CHOYP_contig_056380	GO:0003779, GO:0005057, GO:0007165
CHOYP_ARP6.1.1	GO:0017150, GO:0003824, GO:0050660, GO:0008033, GO:0055114
CHOYP_LOC100367084.20.22	GO:0005509, GO:0005515
CHOYP_AAEL_AAEL005197.1.1	GO:0005737, GO:0005634, GO:0005525
CHOYP_CHD5.1.2	GO:0005515, GO:0008026, GO:0004386, GO:0008270, GO:0003676, GO:0003677, GO:0005524
CHOYP_PTPRA.1.22	GO:0016791, GO:0016311, GO:0006470, GO:0004725, GO:0005515, GO:0007155
CHOYP_contig_031447	GO:0005515
CHOYP_RREB1.1.1	GO:0046872, GO:0003676
CHOYP_BRAFLDRAFT_58592.2.2	GO:0004497, GO:0005506, GO:0016705, GO:0055114, GO:0020037
CHOYP_LOC100879491.1.1	GO:0005515
CHOYP_LOC753709.44.44	GO:0005515
CHOYP_DPER_GL17448.1.1	GO:0005515
CHOYP_LOC100375425.1.1	GO:0005215, GO:0016020, GO:0006810, GO:0055085
CHOYP_LOC100902912.1.1	GO:0003951, GO:0006741, GO:0008152, GO:0019674
CHOYP_LOC100634060.10.37	GO:0005509, GO:0005515
CHOYP_ISCW_ISCW006929.1.1	GO:0005515
CHOYP_LOC100370832.1.1	GO:0005515
CHOYP_AGAP_AGAP002344.1.1	GO:0008270, GO:0005622
CHOYP_TVAG_127540.1.10	GO:0008270, GO:0005622
CHOYP_SLK.1.1	GO:0004674, GO:0006468, GO:0004672, GO:0005524, GO:0016772
CHOYP_LOC100708329.1.1	GO:0007264, GO:0005085
CHOYP_TRIM2.5.59	GO:0005515
CHOYP_RN150.1.1	GO:0008270, GO:0005515
CHOYP_KC1D.2.3	GO:0004674, GO:0006468, GO:0016772, GO:0005524, GO:0004672
CHOYP_LOC582178.1.1	GO:0008137, GO:0051536, GO:0016020, GO:0016651, GO:0009055, GO:0042773, GO:0055114, GO:0016491
CHOYP_ARGI.1.2	GO:0008270, GO:0005622
CHOYP_AAEL_AAEL013139.2.2	GO:0006886, GO:0016020, GO:0003924, GO:0006913, GO:0005622, GO:0007165, GO:0015031, GO:0006184, GO:0007264, GO:0005525
CHOYP_LOC100371253.1.1	GO:0008152, GO:0016491
CHOYP_LOC100366719.1.1	GO:0006355, GO:0005634, GO:0004402, GO:0003712, GO:0008270
CHOYP_LOC100373789.1.2	GO:0003676
CHOYP_Y0417.2.2	GO:0006470, GO:0004722, GO:0003824
CHOYP_GUF1.2.2	GO:0003924, GO:0005525
CHOYP_LOC660501.2.2	GO:0006508, GO:0004222, GO:0008237
CHOYP_LOC100709610.1.1	GO:0008168, GO:0006412
CHOYP_AGAP_AGAP002554.1.1	GO:0005515
CHOYP_ITGA4.1.1	GO:0007155, GO:0008305
CHOYP_LOC100370588.3.19	GO:0008270, GO:0005622
CHOYP_CP2J5.1.1	GO:0005506, GO:0016705, GO:0055114, GO:0020037
CHOYP_UT14A.1.1	GO:0032040, GO:0006364
CHOYP_RHO3.1.1	GO:0007264, GO:0005525
CHOYP_contig_050798	GO:0008270, GO:0005622
CHOYP_LOC445704.1.1	GO:0007264, GO:0005622, GO:0005525
CHOYP_ZIC1.1.2	GO:0046872, GO:0003676
CHOYP_contig_002973	GO:0042981, GO:0005515, GO:0005622
CHOYP_P20D2.2.2	GO:0016787, GO:0008152
CHOYP_AAEL_AAEL005639.1.1	GO:0016020, GO:0004571, GO:0005509
CHOYP_BRAFLDRAFT_279373.1.1	GO:0006464
CHOYP_Y381.4.4	GO:0005515
CHOYP_contig_047756	GO:0004857, GO:0045980, GO:0005739
CHOYP_LOC578045.4.5	GO:0016311, GO:0006470, GO:0004725, GO:0016791
CHOYP_LOC100120406.1.1	GO:0005515
CHOYP_LOC590735.1.1	GO:0005515
CHOYP_EAA3.1.1	GO:0017153, GO:0016020, GO:0006835
CHOYP_BRAFLDRAFT_118645.1.1	GO:0042602, GO:0016491, GO:0055114, GO:0010181
CHOYP_LOC100175640.1.7	GO:0008270, GO:0005622
CHOYP_LOC100374352.2.3	GO:0016887, GO:0005524
CHOYP_LOC100372232.3.6	GO:0006508, GO:0004181, GO:0008270
CHOYP_MEG10.38.91	GO:0005515
CHOYP_LOC591968.1.1	GO:0046872
CHOYP_LOC593853.3.4	GO:0005515
CHOYP_BRAFLDRAFT_66621.3.4	GO:0016747
CHOYP_CCD73.2.2	GO:0005515
CHOYP_BRAFLDRAFT_58172.1.1	GO:0005515
CHOYP_LOC659040.2.2	GO:0005515
CHOYP_CED1.4.29	GO:0005515
CHOYP_ISCW_ISCW019130.1.2	GO:0003735, GO:0015934, GO:0005840, GO:0006412
CHOYP_BRAFLDRAFT_63895.2.2	GO:0008270, GO:0005622
CHOYP_LOC100376033.1.1	GO:0005634, GO:0046982, GO:0003677, GO:0006334, GO:0000786
CHOYP_LOC100119552.1.1	GO:0007186, GO:0019236
CHOYP_SAMH1.8.12	GO:0003824, GO:0046872, GO:0008081
CHOYP_CC1G_13336.2.3	GO:0004129, GO:0005739
CHOYP_LOC100890161.2.3	GO:0007160
CHOYP_TRIM2.40.59	GO:0005515
CHOYP_LOC101165968.3.7	GO:0007049, GO:0005525
CHOYP_CBG11882.1.2	GO:0005515
CHOYP_BRAFLDRAFT_255756.1.1	GO:0008270
CHOYP_LOC101076498.1.2	GO:0004930, GO:0007186, GO:0016021
CHOYP_SOX2.2.2	GO:0005515
CHOYP_ACACA.2.7	GO:0003824, GO:0008152, GO:0004075, GO:0046872, GO:0016874, GO:0005524
CHOYP_BRAFLDRAFT_128311.2.2	GO:0016021, GO:0055085
CHOYP_LOC100891939.3.7	GO:0006310, GO:0015074, GO:0003677
CHOYP_contig_020569	GO:0003700, GO:0006355, GO:0043565
CHOYP_WAP1.2.4	GO:0005576, GO:0030414
CHOYP_LOC100883998.1.1	GO:0016021, GO:0055085
CHOYP_POP7.1.2	GO:0005634, GO:0004526, GO:0008033, GO:0003676
CHOYP_LOC100934353.1.1	GO:0016020, GO:0008378, GO:0006486
CHOYP_contig_032447	GO:0042981
CHOYP_RPL10.1.2	GO:0003735, GO:0005622, GO:0005840, GO:0006412
CHOYP_contig_020566	GO:0005515
CHOYP_LOC100367266.1.1	GO:0016020, GO:0016192, GO:0005515, GO:0048193
CHOYP_RS14.5.6	GO:0005515
CHOYP_CBG18730.1.1	GO:0005515
CHOYP_LOC100367637.1.1	GO:0003824, GO:0000290, GO:0016787
CHOYP_BRAFLDRAFT_85511.21.23	GO:0008270, GO:0005515, GO:0005622
CHOYP_KLH24.4.6	GO:0005515
CHOYP_GPRNNA10.1.1	GO:0004930, GO:0007186, GO:0016021
CHOYP_LOC100373444.9.79	GO:0008270, GO:0005622
CHOYP_LOC579656.1.5	GO:0006508, GO:0008233
CHOYP_LOC100691787.1.1	GO:0046872
CHOYP_LOC100370154.2.2	GO:0006886, GO:0016020, GO:0003924, GO:0006913, GO:0005622, GO:0007165, GO:0015031, GO:0006184, GO:0007264, GO:0005525
CHOYP_LOC100690738.1.3	GO:0030246
CHOYP_PDE3A.1.3	GO:0004114, GO:0003824, GO:0007165, GO:0008081
CHOYP_MIB.3.3	GO:0016567, GO:0046872, GO:0004842
CHOYP_WDR70.1.1	GO:0005515
CHOYP_LOC574757.5.9	GO:0007160
CHOYP_ISCW_ISCW018698.1.1	GO:0008270, GO:0005515
CHOYP_LOC100368865.1.1	GO:0005515
CHOYP_ISCU.1.1	GO:0005506, GO:0051536, GO:0016226
CHOYP_LOC100565509.1.1	GO:0004497, GO:0005506, GO:0016705, GO:0055114, GO:0020037
CHOYP_ZDH17.1.1	GO:0005515
CHOYP_FKBP1AA.1.1	GO:0006457
CHOYP_PTPRT.6.45	GO:0016311, GO:0006470, GO:0004725, GO:0016791, GO:0005515
CHOYP_CDK10.1.1	GO:0004674, GO:0006468, GO:0016772, GO:0005524, GO:0004672
CHOYP_NEMVEDRAFT_V1G205855.1.2	GO:0016020, GO:0005230, GO:0006810
CHOYP_BRAFLDRAFT_94568.1.2	GO:0016884
CHOYP_NEMVEDRAFT_V1G198958.4.6	GO:0005515
CHOYP_LOC100561123.12.28	GO:0003964, GO:0006278, GO:0003723
CHOYP_LOC100377311.2.14	GO:0005515
CHOYP_LOC100863952.1.1	GO:0045454
CHOYP_NUDT14.1.1	GO:0016787, GO:0016818, GO:0046872
CHOYP_TVAG_166520.2.2	GO:0005515
CHOYP_APOL4.1.1	GO:0042157, GO:0005576, GO:0008289, GO:0006869
CHOYP_SORL.3.3	GO:0016021, GO:0005515
CHOYP_BRAFLDRAFT_81321.7.10	GO:0006468, GO:0016772, GO:0003924, GO:0004672, GO:0005524, GO:0005525
CHOYP_IGBP1.1.1	GO:0009966
CHOYP_BRAFLDRAFT_69264.6.6	GO:0005515
CHOYP_LOC100370446.5.12	GO:0005515
CHOYP_BRAFLDRAFT_119982.1.1	GO:0003824, GO:0005634, GO:0003677, GO:0006281
CHOYP_BRAFLDRAFT_92974.1.1	GO:0016020, GO:0015018
CHOYP_LOC575027.1.6	GO:0005509, GO:0005515
CHOYP_LOC100634060.19.37	GO:0005509, GO:0005515
CHOYP_NTAQ1.1.1	GO:0016811
CHOYP_DCR1C.1.1	GO:0016787
CHOYP_LOC578974.9.11	GO:0005515
CHOYP_AAEL_AAEL011273.1.1	GO:0016773, GO:0016301, GO:0008152, GO:0005524, GO:0004849
CHOYP_RS3.2.7	GO:0005840, GO:0005622, GO:0003735, GO:0003723, GO:0006412, GO:0015935
CHOYP_BRAFLDRAFT_274539.1.3	GO:0016772, GO:0006388
CHOYP_contig_048250	GO:0016021
CHOYP_COQ2.1.3	GO:0016021, GO:0004659
CHOYP_LOC100372774.2.2	GO:0008270, GO:0005515
CHOYP_BRAFLDRAFT_79792.2.2	GO:0008270, GO:0005515
CHOYP_contig_054024	GO:0005515
CHOYP_THOC1.1.1	GO:0007165, GO:0005515
CHOYP_LOC100374741.56.83	GO:0008270, GO:0005622
CHOYP_THOC7.1.1	GO:0000445, GO:0006397
CHOYP_LIGB.1.1	GO:0006725, GO:0016701, GO:0008198, GO:0008270, GO:0055114, GO:0016491
CHOYP_LOC100116018.1.1	GO:0032313, GO:0005097, GO:0005515
CHOYP_TRIADDRAFT_26208.1.1	GO:0003824, GO:0030170, GO:0008152
CHOYP_LOC100898095.12.19	GO:0008270
CHOYP_NEMVEDRAFT_V1G200323.1.1	GO:0016773, GO:0006139, GO:0005524
CHOYP_ST1C4.2.3	GO:0008146
CHOYP_BRAFLDRAFT_125356.1.3	GO:0005515
CHOYP_BRAFLDRAFT_275293.1.1	GO:0051539, GO:0016226
CHOYP_BTD-LIKE.1.1	GO:0046872, GO:0003676
CHOYP_BRAFLDRAFT_219613.1.2	GO:0008270
CHOYP_LOC101067777.1.1	GO:0005158
CHOYP_LOC100372860.1.1	GO:0006915, GO:0008270, GO:0005515, GO:0005622
CHOYP_LOC762961.3.5	GO:0004930, GO:0007186, GO:0016021
CHOYP_PHUM_PHUM268560.2.2	GO:0004930, GO:0007186, GO:0016021
CHOYP_LOC100374767.1.3	GO:0007165, GO:0005509, GO:0005515, GO:0005578
CHOYP_BRAFLDRAFT_126017.1.1	GO:0006464
CHOYP_SI_CH211-154O6.6.1.1	GO:0030246
CHOYP_CHSY3.1.1	GO:0016758, GO:0032580
CHOYP_LOC373240.1.1	GO:0008017, GO:0007018, GO:0005524, GO:0003777
CHOYP_LOC100372616.3.3	GO:0016020
CHOYP_contig_054833	GO:0016772, GO:0006468, GO:0004672
CHOYP_contig_033378	GO:0005509
CHOYP_MARH6.1.1	GO:0008270
CHOYP_RHG12.2.2	GO:0007165, GO:0005515, GO:0005622
CHOYP_CETN1.3.3	GO:0008026, GO:0005509, GO:0003676, GO:0005524
CHOYP_MAN2B1.1.1	GO:0005975, GO:0030246, GO:0006013, GO:0003824, GO:0008270, GO:0004553, GO:0015923, GO:0004559
CHOYP_PHUM_PHUM323880.4.4	GO:0005506, GO:0019825, GO:0020037, GO:0015671
CHOYP_LOC762964.8.10	GO:0005515
CHOYP_ADA17.1.3	GO:0004222, GO:0005840, GO:0003735, GO:0008270, GO:0006508, GO:0006412, GO:0008237
CHOYP_LOC100641396.12.27	GO:0005515
CHOYP_CRE_09999.1.1	GO:0008270, GO:0003676
CHOYP_BRAFLDRAFT_72470.1.1	GO:0006629, GO:0016788
CHOYP_LOC100203639.1.1	GO:0003735, GO:0006412, GO:0005840, GO:0005622
CHOYP_BRAFLDRAFT_126152.2.2	GO:0016021, GO:0006810, GO:0016192
CHOYP_LOC100741876.1.1	GO:0005515
CHOYP_LOC100376457.2.2	GO:0005515
CHOYP_LOC663855.2.5	GO:0008270
CHOYP_IOVO.2.2	GO:0005515
CHOYP_contig_045990	GO:0005515
CHOYP_LOC100176083.1.1	GO:0005515
CHOYP_LOC100375791.1.1	GO:0005515
CHOYP_LOC100377307.1.1	GO:0031418, GO:0016706, GO:0016705, GO:0005506, GO:0055114, GO:0016491
CHOYP_BRAFLDRAFT_127510.1.1	GO:0006730, GO:0004089, GO:0008270
CHOYP_LOC100557412.1.1	GO:0008168, GO:0008152
CHOYP_LOC100715309.1.1	GO:0030246
CHOYP_SMG7.1.1	GO:0005515
CHOYP_TVAG_491110.8.18	GO:0008270, GO:0005622
CHOYP_BRAFLDRAFT_80577.1.6	GO:0008270, GO:0005622
CHOYP_LOC100535066.1.2	GO:0030246
CHOYP_LOC100693612.1.1	GO:0016021
CHOYP_HSPA12A.9.27	GO:0042981, GO:0005515, GO:0005622
CHOYP_LOC100701255.1.1	GO:0005506, GO:0016705, GO:0055114, GO:0020037
CHOYP_LOC100643855.1.1	GO:0005509, GO:0005515
CHOYP_CP3AB.1.4	GO:0005506, GO:0016705, GO:0055114, GO:0020037
CHOYP_DWIL_GK17827.1.1	GO:0004930, GO:0016021, GO:0016020, GO:0004888, GO:0007166, GO:0007186
CHOYP_PPBT.2.4	GO:0003824, GO:0016791, GO:0008152
CHOYP_LOC100707389.1.1	GO:0003964, GO:0015074, GO:0006278, GO:0003723, GO:0003676
CHOYP_UB2J2.1.2	GO:0016881
CHOYP_LOC100491922.3.5	GO:0005622, GO:0008270, GO:0007049, GO:0005515, GO:0005525
CHOYP_BRAFLDRAFT_99625.1.1	GO:0008270, GO:0005515, GO:0005622
CHOYP_BRAFLDRAFT_125227.2.2	GO:0005509
CHOYP_INF2.3.5	GO:0003779, GO:0016043, GO:0030036, GO:0017048, GO:0005488
CHOYP_BRAFLDRAFT_119774.3.4	GO:0005515
CHOYP_SGPP1.1.1	GO:0003824, GO:0016020
CHOYP_LOC100200424.1.1	GO:0003899, GO:0046983, GO:0006351, GO:0003677
CHOYP_PTPRK.19.20	GO:0016311, GO:0006470, GO:0004725, GO:0016791, GO:0005515
CHOYP_RIF1.1.1	GO:0005488
CHOYP_LOC100198324.3.6	GO:0005507, GO:0055114, GO:0016491
CHOYP_LOC100375089.1.1	GO:0005515
CHOYP_WDHD1.1.1	GO:0005515
CHOYP_contig_016640	GO:0005515
CHOYP_PCIF1.1.1	GO:0005515
CHOYP_MMS19.1.1	GO:0005488
CHOYP_LOC100535305.1.2	GO:0003964, GO:0006278, GO:0003723
CHOYP_LOC100543859.1.1	GO:0016021, GO:0016020, GO:0015116, GO:0008271, GO:0008272, GO:0055085
CHOYP_LS14A.3.3	GO:0005319, GO:0006869
CHOYP_ACAA2.1.1	GO:0003824, GO:0016747, GO:0008152
CHOYP_DLGP1.3.3	GO:0007267
CHOYP_LOC100377311.6.14	GO:0008270
CHOYP_UTRO.1.1	GO:0005509, GO:0008270
CHOYP_contig_014640	GO:0005509
CHOYP_LOC100373444.42.79	GO:0008270, GO:0005622
CHOYP_RS9.10.13	GO:0015935, GO:0019843, GO:0003735, GO:0003723, GO:0005622, GO:0006412
CHOYP_LOC578599.1.8	GO:0005515
CHOYP_contig_043344	GO:0003700, GO:0006355, GO:0005634, GO:0043565, GO:0003677
CHOYP_BRAFLDRAFT_205095.2.2	GO:0008152, GO:0016491
CHOYP_PAIP1.1.1	GO:0003723, GO:0005515, GO:0005488
CHOYP_LOC100375230.1.1	GO:0005515
CHOYP_IPO9.1.4	GO:0006886, GO:0008536, GO:0005488, GO:0005515
CHOYP_ROCK2.1.1	GO:0006468, GO:0016772, GO:0017048, GO:0004674, GO:0004672, GO:0035556, GO:0005524
CHOYP_LOC754648.3.3	GO:0006278, GO:0015074, GO:0003700, GO:0005634, GO:0006355, GO:0008270, GO:0003676, GO:0003964, GO:0003723
CHOYP_BRAFLDRAFT_123523.1.1	GO:0016020, GO:0016780, GO:0008654
CHOYP_BRAFLDRAFT_121887.1.1	GO:0005515
CHOYP_PHUM_PHUM216240.1.1	GO:0006508, GO:0004198, GO:0005622
CHOYP_LOC100181355.1.1	GO:0005874, GO:0000226
CHOYP_MSH3.2.2	GO:0006298, GO:0005524, GO:0030983
CHOYP_BRAFLDRAFT_123288.1.1	GO:0008270, GO:0003676
CHOYP_PPR37.1.1	GO:0005515
CHOYP_LOC101071822.1.1	GO:0016787
CHOYP_PHUM_PHUM135440.1.1	GO:0006508, GO:0004222, GO:0008237
CHOYP_BRAFLDRAFT_120993.1.2	GO:0006508, GO:0004197, GO:0008234, GO:0006915
CHOYP_TSP2.1.2	GO:0005515
CHOYP_KARG.1.11	GO:0016772, GO:0016301, GO:0003824
CHOYP_BRAFLDRAFT_119973.2.3	GO:0005488, GO:0005515
CHOYP_LOC100535234.1.1	GO:0008270, GO:0003676
CHOYP_LOC592001.1.1	GO:0005515
CHOYP_FGD6.1.1	GO:0005089, GO:0046872, GO:0035023
CHOYP_LOC100373606.1.1	GO:0016787
CHOYP_LOC100905089.2.2	GO:0016021
CHOYP_LGALS4.2.2	GO:0030246
CHOYP_LOC581927.21.27	GO:0005515
CHOYP_PTPRT.43.45	GO:0016311, GO:0006470, GO:0004725, GO:0016791
CHOYP_LOC100695320.2.2	GO:0005515
CHOYP_LOC663838.2.2	GO:0005509, GO:0005515, GO:0030246
CHOYP_BRAFLDRAFT_278625.1.2	GO:0016021, GO:0006810, GO:0000062
CHOYP_contig_022228	GO:0005515
CHOYP_ANR31.1.1	GO:0005515
CHOYP_LOC100375357.1.1	GO:0004866
CHOYP_LOC100213222.2.2	GO:0004674, GO:0006468, GO:0005524, GO:0016772
CHOYP_SLC34A2.1.2	GO:0044341, GO:0016020, GO:0015321
CHOYP_LOC575600.1.1	GO:0035091, GO:0005509
CHOYP_LOC753780.1.1	GO:0016746
CHOYP_ZCCHC14.1.1	GO:0035091, GO:0008270, GO:0003676
CHOYP_LOC575027.3.6	GO:0005509, GO:0005515
CHOYP_PAPOLA.1.1	GO:0043631, GO:0016779, GO:0004652
CHOYP_LOC584905.1.1	GO:0005515
CHOYP_METK.1.2	GO:0006556, GO:0004478, GO:0005524
CHOYP_PHUM_PHUM012540.4.4	GO:0016021
CHOYP_contig_018946	GO:0008289
CHOYP_contig_037019	GO:0007155, GO:0005515
CHOYP_LOC764850.4.8	GO:0006508, GO:0004190, GO:0008270, GO:0003676
CHOYP_TS101.4.4	GO:0015031, GO:0006464
CHOYP_LOC100368461.1.1	GO:0005515
CHOYP_LOC100899945.2.3	GO:0016021
CHOYP_LRWD1.1.1	GO:0005515
CHOYP_YL122.1.2	GO:0035556
CHOYP_CDH23.2.2	GO:0016020, GO:0007156, GO:0005509
CHOYP_LOC100765748.1.1	GO:0006744
CHOYP_contig_007083	GO:0008121, GO:0009055
CHOYP_BRAFLDRAFT_106563.2.5	GO:0006950, GO:0005515
CHOYP_MMRN2.1.3	GO:0005515
CHOYP_SNX19.1.1	GO:0035091
CHOYP_LOC589952.5.5	GO:0008289
CHOYP_TRIADDRAFT_55525.1.1	GO:0003824, GO:0006139, GO:0004731, GO:0009116, GO:0016763
CHOYP_LOC663026.1.1	GO:0006813, GO:0016021, GO:0005242
CHOYP_CTBS.1.1	GO:0005975, GO:0004553
CHOYP_DSEC_GM10209.1.1	GO:0016021
CHOYP_LOC100771202.2.2	GO:0016021, GO:0055085
CHOYP_LOC100200547.1.1	GO:0005509
CHOYP_BRAFLDRAFT_115771.2.2	GO:0055114, GO:0008080, GO:0016491
CHOYP_LOC584366.1.1	GO:0004930, GO:0007186, GO:0016021, GO:0005515
CHOYP_LOC100374741.68.83	GO:0008270, GO:0005515, GO:0005622
CHOYP_LOC101173335.2.4	GO:0005509, GO:0005515
CHOYP_MDR1A.1.1	GO:0042626, GO:0016021, GO:0006810, GO:0017111, GO:0000166, GO:0016887, GO:0055085, GO:0005524
CHOYP_OCTL.1.1	GO:0016021, GO:0055085
CHOYP_LOC100180023.5.7	GO:0006950
CHOYP_PCAT2.1.2	GO:0016746, GO:0008152
CHOYP_LOC100741633.1.1	GO:0003779, GO:0005488, GO:0030036, GO:0017048, GO:0016043
CHOYP_contig_027476	GO:0005515
CHOYP_GMDS.1.1	GO:0008446, GO:0019673, GO:0050662, GO:0044237, GO:0005622, GO:0003824
CHOYP_RPL36A.1.1	GO:0003735, GO:0006412, GO:0005840, GO:0005622
CHOYP_LOC100375947.1.1	GO:0008270, GO:0005515
CHOYP_LOC100197555.7.7	GO:0005515
CHOYP_LOC410299.1.1	GO:0005515
CHOYP_LOC100905188.1.1	GO:0055114, GO:0008152, GO:0016491
CHOYP_LOC578679.4.6	GO:0005515
CHOYP_LOC577317.1.1	GO:0005509, GO:0005515
CHOYP_AP3M2.1.1	GO:0030131, GO:0006886, GO:0006810, GO:0016192, GO:0005515
CHOYP_BRAFLDRAFT_91435.1.1	GO:0051260, GO:0005515
CHOYP_NEMVEDRAFT_V1G167853.1.2	GO:0005509, GO:0005515
CHOYP_LOC100881430.1.1	GO:0019028
CHOYP_LOC100374981.8.16	GO:0008270, GO:0005622
CHOYP_ABCA1.1.3	GO:0016887, GO:0017111, GO:0005524, GO:0000166
CHOYP_BRAFLDRAFT_206907.3.11	GO:0003824, GO:0008484, GO:0008152
CHOYP_TVAG_127540.10.10	GO:0008270, GO:0005622
CHOYP_FRIS.10.11	GO:0008199, GO:0006879
CHOYP_LOC100374974.10.16	GO:0008270, GO:0005622
CHOYP_LOC100375122.1.1	GO:0005509
CHOYP_contig_048979	GO:0016021
CHOYP_BRAFLDRAFT_56662.1.1	GO:0003700, GO:0006355, GO:0005634
CHOYP_TEN2.1.2	GO:0005515
CHOYP_GIMA7.3.4	GO:0005525
CHOYP_PHUM_PHUM310360.1.1	GO:0006886, GO:0016020, GO:0003924, GO:0006913, GO:0005622, GO:0007165, GO:0015031, GO:0006184, GO:0007264, GO:0005525
CHOYP_LOC100366818.1.1	GO:0006886, GO:0030117, GO:0005488, GO:0016192
CHOYP_HYOU1.3.3	GO:0016020, GO:0005230, GO:0006810, GO:0016021, GO:0006811
CHOYP_BAT1.2.4	GO:0003333, GO:0016020, GO:0015171
CHOYP_AAEL_AAEL015271.1.1	GO:0006886, GO:0016020, GO:0003924, GO:0006913, GO:0005622, GO:0007165, GO:0015031, GO:0006184, GO:0007264, GO:0005525
CHOYP_BRAFLDRAFT_147130.1.2	GO:0005509, GO:0005515
CHOYP_LOC100123713.3.3	GO:0007155, GO:0016021, GO:0042246
CHOYP_ALG8.2.2	GO:0016758, GO:0005789
CHOYP_FBXL7.3.3	GO:0005515
CHOYP_DPER_GL12984.1.1	GO:0007155, GO:0001503
CHOYP_LOC100636340.2.4	GO:0005044, GO:0016020
CHOYP_LOC100566968.1.1	GO:0006468, GO:0016772, GO:0004713, GO:0005515, GO:0004672, GO:0005524
CHOYP_PITM2.1.2	GO:0046872, GO:0006810, GO:0005622
